amendment_indicator,amendment_indicator_desc,beneficiary_committee_name,candidate_first_name,candidate_id,candidate_last_name,candidate_middle_name,candidate_name,candidate_office,candidate_office_description,candidate_office_district,candidate_office_state,candidate_party,category_code,category_code_full,comm_dt,name,committee_id,committee_type,designation,designation_full,party,party_full,state,city,cycle,is_active,organization_type,organization_type_full,treasurer_name,affiliated_committee_name,filing_frequency,expenditure_amount,expenditure_date,expenditure_description,dissemination_date,support_oppose_indicator,election_type,election_type_full,fec_election_type_desc,fec_election_year,entity_type,entity_type_desc,payee_first_name,payee_last_name,payee_middle_name,payee_city,payee_occupation,file_number,filing_form,image_number,line_number,link_id,memo_code,memo_code_full,memo_text,memoed_subtotal,original_sub_id,pdf_url,report_type,report_year,schedule_type,schedule_type_full,sub_id,transaction_id,conduit_committee_id,conduit_committee_name,conduit_committee_city,conduit_committee_state
N,,,LA,H6IL07354,FORD,SHAWN,"FORD, LA SHAWN REP.",H,,07,IL,DEM,004,Advertising Expenses ,,FAIRSHAKE,C00835959,O,U,Unauthorized,,,MN,ST. PAUL,2026,True,,,"PHILIPCZYK, BRANDON",PROTECT PROGRESS,M,38929.67,2026-02-20,"IE-FORD-DIRECT MAIL PRODUCTION, PRINTING, POSTAGE",2026-02-19,O,P2026,,,,,,,,,ANNADALE,,1949843,F24,202602219837832660,24,4022120261311004008,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602219837832660,48,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012018,V28F8DA9383088E942C7,C00905893,,,
N,,,CARLOS JR.,H6TX35087,DE LA CRUZ,,"DE LA CRUZ, CARLOS JR.",H,,35,TX,REP,,,,DEFENDING OUR VALUES PAC,C00928390,O,U,Unauthorized,,,AZ,PHOENIX,2026,True,,,"HADLEY, M'LISS",JOBS AND DEMOCRACY PAC,Q,3000.0,2026-02-20,PRODUCTION - DIGITAL AD,2026-02-19,S,P2026,,,,,,,,,COLLINGSWOOD,,1949780,F24,202602209837827083,24,4022120261311004006,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837827083,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012016,SE.4142,C00928390,,,
N,,,CARLOS JR.,H6TX35087,DE LA CRUZ,,"DE LA CRUZ, CARLOS JR.",H,,35,TX,REP,,,,DEFENDING OUR VALUES PAC,C00928390,O,U,Unauthorized,,,AZ,PHOENIX,2026,True,,,"HADLEY, M'LISS",JOBS AND DEMOCRACY PAC,Q,7488.06,2026-02-20,PRODUCTION - DIGITAL AD,2026-02-19,S,P2026,,,,,,,,,COLLINGSWOOD,,1949780,F24,202602209837827082,24,4022120261311004006,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837827082,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012015,SE.4140,C00928390,,,
N,,,CARLOS JR.,H6TX35087,DE LA CRUZ,,"DE LA CRUZ, CARLOS JR.",H,,35,TX,REP,,,,DEFENDING OUR VALUES PAC,C00928390,O,U,Unauthorized,,,AZ,PHOENIX,2026,True,,,"HADLEY, M'LISS",JOBS AND DEMOCRACY PAC,Q,127694.0,2026-02-20,AD BUY - DIGITAL,2026-02-19,S,P2026,,,,,,,,,SALT LAKE CITY,,1949780,F24,202602209837827082,24,4022120261311004006,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837827082,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012014,SE.4137,C00928390,,,
N,,,JESSICA,H6TX08209,STEINMANN,HART,"STEINMANN, JESSICA HART",H,,08,TX,REP,,,,TRUE TEXAS VALUES PAC,C00925933,O,U,Unauthorized,,,TN,FRANKLIN,2026,False,,,"WILLIAMS, KATY",NONE,T,35990.0,2026-02-20,MEDIA,2026-02-20,S,P2026,,,,,,,,,DELAWARE,,1949761,F24,202602209837826166,24,4022120261311004005,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837826166,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012013,WFT20261202010-1,,,,
N,,,MARK,H6TX21301,TEIXEIRA,CHARLES,"TEIXEIRA, MARK CHARLES",H,,21,TX,REP,004,Advertising Expenses ,,CONSERVATIVES FOR AMERICAN EXCELLENCE INC.,C00835967,O,U,Unauthorized,,,NV,LAS VEGAS,2026,True,,,"HASTIE, CHRISSIE",NONE,M,45829.4,2026-02-20,DIRECT MAIL SERVICES,2026-02-20,S,P2026,,,,,,,,,RICHMOND,,1949745,F24,202602209837825557,24,4022120261311004003,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825557,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012011,E-1699,,,,
N,,,MARK,H6TX21301,TEIXEIRA,CHARLES,"TEIXEIRA, MARK CHARLES",H,,21,TX,REP,004,Advertising Expenses ,,CONSERVATIVES FOR AMERICAN EXCELLENCE INC.,C00835967,O,U,Unauthorized,,,NV,LAS VEGAS,2026,True,,,"HASTIE, CHRISSIE",NONE,M,2499.52,2026-02-20,TEXT MESSAGE SERVICES,2026-02-20,S,P2026,,,,,,,,,SPARKS,,1949745,F24,202602209837825557,24,4022120261311004003,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825557,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012010,E-1697,,,,
N,,,JASMINE,S6TX00552,CROCKETT,,"CROCKETT, JASMINE",S,,00,TX,DEM,002,Travel Expenses,,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,C00756940,V,U,Unauthorized,,,TX,SAN ANTONIO,2026,True,,,"HALVORSON, STEVEN",NONE,Q,63.93,2026-02-20,LODGING,2026-02-19,S,P2026,,,,,,,,,SAN FRANCISCO,,1949744,F24,202602209837825556,24,4022120261311004002,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825556,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012008,500002886,,,,
N,,,CHRISTIAN,H6TX18232,MENEFEE,,"MENEFEE, CHRISTIAN",H,,18,TX,DEM,002,Travel Expenses,,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,C00756940,V,U,Unauthorized,,,TX,SAN ANTONIO,2026,True,,,"HALVORSON, STEVEN",NONE,Q,6.31,2026-02-20,LODGING,2026-02-19,S,P2026,,,,,,,,,SAN FRANCISCO,,1949744,F24,202602209837825555,24,4022120261311004002,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825555,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012007,500002885,,,,
N,,,SYLVIA,H8TX29052,GARCIA,R,"GARCIA, SYLVIA R",H,,29,TX,DEM,002,Travel Expenses,,TEXAS ORGANIZING PROJECT POLITICAL ACTION COMMITTEE,C00756940,V,U,Unauthorized,,,TX,SAN ANTONIO,2026,True,,,"HALVORSON, STEVEN",NONE,Q,24.39,2026-02-20,LODGING,2026-02-19,S,P2026,,,,,,,,,SAN FRANCISCO,,1949744,F24,202602209837825555,24,4022120261311004002,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825555,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012006,500002884,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,CLUB FOR GROWTH ACTION,C00487470,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,550.0,2026-02-20,TV AD PRODUCTION,2026-02-20,S,P2026,,,,,,,,,ARLINGTON,,1949737,F24,202602209837825226,24,4022120261311004001,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825226,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012005,SE24.3454,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,CLUB FOR GROWTH ACTION,C00487470,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,373.31,2026-02-20,MAIL PRODUCTION (FROM ADVANCE LINE 21),2026-02-20,S,P2026,,,,,,,,,WASHINGTON,,1949737,F24,202602209837825225,24,4022120261311004001,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825225,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012004,SE24.3458,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,CLUB FOR GROWTH ACTION,C00487470,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,297.61,2026-02-20,TV AD PRODUCTION (FROM ADVANCE LINE 21),2026-02-20,S,P2026,,,,,,,,,WASHINGTON,,1949737,F24,202602209837825225,24,4022120261311004001,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837825225,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022120261311012003,SE24.3457,,,,
N,,,ABRAHAM,H6TX19222,ENRIQUEZ,,"ENRIQUEZ, ABRAHAM",H,,19,TX,REP,,,,AMERICA FIRST RESCUE PAC,C00938415,O,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,Q,6000.0,2026-02-20,PRODUCTION COST:  TV AND DIGITAL AD,2026-02-20,S,P2026,,,,,,,,,CHARLESTON,,1949720,F24,202602209837818743,24,4022020261309524036,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818743,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988117,SE.4115,C00938415,,,
N,,,ABRAHAM,H6TX19222,ENRIQUEZ,,"ENRIQUEZ, ABRAHAM",H,,19,TX,REP,,,,AMERICA FIRST RESCUE PAC,C00938415,O,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,Q,49000.0,2026-02-20,PLACED MEDIA: CONNECTED TV,2026-02-20,S,P2026,,,,,,,,,CHARLESTON,,1949720,F24,202602209837818742,24,4022020261309524036,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818742,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988116,SE.4114,C00938415,,,
N,,,ABRAHAM,H6TX19222,ENRIQUEZ,,"ENRIQUEZ, ABRAHAM",H,,19,TX,REP,,,,AMERICA FIRST RESCUE PAC,C00938415,O,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,Q,55190.0,2026-02-20,DIGITAL ADVERTISING,2026-02-20,S,P2026,,,,,,,,,CHARLESTON,,1949720,F24,202602209837818742,24,4022020261309524036,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818742,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988115,SE.4113,C00938415,,,
N,,,ABRAHAM,H6TX19222,ENRIQUEZ,,"ENRIQUEZ, ABRAHAM",H,,19,TX,REP,,,,AMERICA FIRST RESCUE PAC,C00938415,O,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,Q,10590.21,2026-02-20,DIRECT MAIL: PRINTING AND POSTAGE,2026-02-20,S,P2026,,,,,,,,,ALEXANDRIA,,1949720,F24,202602209837818741,24,4022020261309524036,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818741,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988114,SE.4112,C00938415,,,
N,,,ABRAHAM,H6TX19222,ENRIQUEZ,,"ENRIQUEZ, ABRAHAM",H,,19,TX,REP,,,,AMERICA FIRST RESCUE PAC,C00938415,O,U,Unauthorized,,,MA,BEVERLY,2026,True,,,"GANTT, CHARLES",NONE,Q,7710.0,2026-02-20,TEXT MESSAGES,2026-02-20,S,P2026,,,,,,,,,CHARLESTON,,1949720,F24,202602209837818741,24,4022020261309524036,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818741,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988113,SE.4111,C00938415,,,
N,,,JON,H6TX02244,BONCK,,"BONCK, JON",H,,38,TX,REP,,,,CLUB FOR GROWTH ACTION,C00487470,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,29934.6,2026-02-20,MAIL PRODUCTION/POSTAGE,2026-02-20,S,P2026,,,,,,,,,AUSTIN,,1949718,F24,202602209837818721,24,4022020261309524035,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818721,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988112,SE24.3449,,,,
N,,,JON,H6TX02244,BONCK,,"BONCK, JON",H,,38,TX,REP,,,,CLUB FOR GROWTH ACTION,C00487470,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,371.27,2026-02-20,MAIL PRODUCTION (FROM ADVANCE LINE 21),2026-02-20,S,P2026,,,,,,,,,WASHINGTON,,1949718,F24,202602209837818721,24,4022020261309524035,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818721,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988111,SE24.3451,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,WIN IT BACK PAC,C00844613,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,32000.0,2026-02-20,DIGITAL ADVERTISING,2026-02-20,S,P2026,,,,,,,,,LOS ANGELES,,1949712,F24,202602209837818584,24,4022020261309524033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818584,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988109,SE24.3446,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,WIN IT BACK PAC,C00844613,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,5500.0,2026-02-20,DIGITAL ADVERTISING,2026-02-20,S,P2026,,,,,,,,,MOUNTAIN VIEW,,1949712,F24,202602209837818583,24,4022020261309524033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818583,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988108,SE24.3448,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,WIN IT BACK PAC,C00844613,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,10000.0,2026-02-20,DIGITAL ADVERTISING,2026-02-20,S,P2026,,,,,,,,,NEW YORK,,1949712,F24,202602209837818583,24,4022020261309524033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818583,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988107,SE24.3447,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,WIN IT BACK PAC,C00844613,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,884.02,2026-02-20,DIGITAL AD PRODUCTION (FROM ADVANCE LINE 21),2026-02-20,S,P2026,,,,,,,,,WASHINGTON,,1949712,F24,202602209837818582,24,4022020261309524033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818582,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988106,SE24.3445,,,,
N,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,WIN IT BACK PAC,C00844613,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"ROZANSKY, ADAM",NONE,M,522.55,2026-02-20,TV AD PRODUCTION (FROM ADVANCE LINE 21),2026-02-20,S,P2026,,,,,,,,,WASHINGTON,,1949712,F24,202602209837818582,24,4022020261309524033,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837818582,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988105,SE24.3444,,,,
N,,,JAMES,S6TX00479,TALARICO,,"TALARICO, JAMES",S,,00,TX,DEM,,,,LATINO VICTORY FUND,C00562777,W,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"GONZALEZ, MARIA R.",NONE,M,15000.0,2026-02-20,"NON-CONTRIBUTION ACCOUNT, ADVERTISING - RADIO",2026-02-20,S,P2026,,,,,,,,,SALINAS,,1949689,F24,202602209837817246,24,4022020261309524032,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837817246,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988100,500128602,,,,
N,,,BOBBY,H6TX15246,PULIDO,,"PULIDO, BOBBY",H,,15,TX,DEM,,,,LATINO VICTORY FUND,C00562777,W,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"GONZALEZ, MARIA R.",NONE,M,15000.0,2026-02-20,"NON-CONTRIBUTION ACCOUNT, ADVERTISING - RADIO",2026-02-20,S,P2026,,,,,,,,,SALINAS,,1949689,F24,202602209837817245,24,4022020261309524032,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837817245,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988099,500128601,,,,
N,,,SYLVIA,H8TX29052,GARCIA,R,"GARCIA, SYLVIA R",H,,29,TX,DEM,,,,LATINO VICTORY FUND,C00562777,W,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"GONZALEZ, MARIA R.",NONE,M,20000.0,2026-02-20,"NON-CONTRIBUTION ACCOUNT, ADVERTISING - RADIO",2026-02-20,S,P2026,,,,,,,,,SALINAS,,1949689,F24,202602209837817245,24,4022020261309524032,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837817245,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988098,500128600,,,,
N,,,WESLEY,S6TX00511,HUNT,,"HUNT, WESLEY",S,,00,TX,REP,,,,LONE STAR LIBERTY PAC,C00901223,O,U,Unauthorized,,,OH,DUBLIN,2026,True,,,"PHILLIPS, ROBERT III",NONE,Q,35280.24,2026-02-20,TEXT MESSAGING,2026-02-19,O,P2026,,,,,,,,,LOS ANGELES,,1949467,F24,202602209837799865,24,4022020261309524023,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837799865,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988062,SE.4474,C00901223,,,
N,,,FELIX,S6AL00476,MOORE,BARRY,"MOORE, FELIX BARRY",S,,00,AL,REP,,,,FREEDOM CAUCUS FUND,C00552851,V,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BROWN, MEGAN",NONE,M,16216.67,2026-02-20,IE- MOORE- DIGITAL ADVERTISING (NON-CONTRIBUTION ACCOUNT),2026-02-20,S,P2026,,,,,,,,,KENNESAW,,1949412,F24,202602209837794371,24,4022020261309524021,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837794371,48,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988060,E6EA6850DB2DD42048B9,,,,
N,,,JAMES,S6TX00479,TALARICO,,"TALARICO, JAMES",S,,00,TX,DEM,,,,LONE STAR RISING PAC,C00918268,O,U,Unauthorized,,,TX,AUSTIN,2026,True,,,"CLARK, ALEXANDER",NONE,Q,98243.63,2026-02-20,"DIRECT MAIL-DESIGN, PRINTING & POSTAGE (ESTIMATE)",2026-02-20,S,P2026,,,,,,,,,WASHINGTON,,1949405,F24,202602209837794146,24,4022020261309524020,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837794146,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988059,500083353,,,,
N,,,TOM,H6TX19206,SELL,,"SELL, TOM",H,,19,TX,REP,004,Advertising Expenses ,,CONSERVATIVES FOR AMERICAN EXCELLENCE INC.,C00835967,O,U,Unauthorized,,,NV,LAS VEGAS,2026,True,,,"HASTIE, CHRISSIE",NONE,M,2700.0,2026-02-20,TEXT MESSAGE SERVICES,2026-02-19,S,P2026,,,,,,,,,WASHINGTON,,1949315,F24,202602209837779539,24,4022020261309524019,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209837779539,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988058,E-1694,,,,
N,,,CINDY,S8MS00261,HYDE-SMITH,,"HYDE-SMITH, CINDY",S,,00,MS,REP,,,,NEW SOUTHERN MAJORITY IE PAC,C00814202,O,U,Unauthorized,,,GA,DECATUR,2026,True,,,"MERCADO, ANDREA",NONE,Q,20000.0,2026-02-20,"MAILERS, PRINTING AND POSTAGE",2026-02-20,O,P2026,,,,,,,,,HOUSTON,,1948514,F24,202602209834827500,24,4022020261309524006,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202602209834827500,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4022020261309988025,500235557,,,,
N,,,SCOTT,H2PA04135,PERRY,,"PERRY, SCOTT",H,,10,PA,REP,,,,SENATE CONSERVATIVES FUND,C00448696,Q,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"KILGORE, PAUL",NONE,M,16.7,2026-02-19,IE- PERRY - DONATION PROCESSING,2026-02-19,S,P2026,,,,,,,,,WASHINGTON,,1972905,F24,202605069866841594,24,4050620261509502019,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202605069866841594,24,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4050620261509613048,E8F6C621EF75D4772B0D,C00448696,,,
N,,,JULIA,S6LA00664,LETLOW,,"LETLOW, JULIA",S,,00,LA,REP,,,,LOUISIANA FREEDOM FUND,C00906263,O,U,Unauthorized,,,LA,NEW ORLEANS,2026,True,,,"HAMMONDS, MELISSA",NONE,Q,485000.0,2026-02-19,MEDIA PRODUCTION / PLACEMENT PLACEMENT,2026-02-17,O,P2026,,,,,,,,,LEWES,,1963792,F3X,202604159857321610,24,4041520261435733848,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159857321610,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886430,SE.08,,,,
N,,,WESLEY,S6TX00511,HUNT,,"HUNT, WESLEY",S,,00,TX,REP,,,,CONSERVATIVE TEXANS PAC,C00932707,O,U,Unauthorized,,,MA,BEVERLY,2026,False,,,"GANTT, CHARLES",NONE,T,5650.26,2026-02-19,TEXT MESSAGES,2026-02-19,O,P2026,,,,,,,,,MATTAWAN,,1966030,F3X,202604159862444318,24,4041520261435735096,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159862444318,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886337,SE.4172,C00932707,,,
N,,,WESLEY,S6TX00511,HUNT,,"HUNT, WESLEY",S,,00,TX,REP,,,,CONSERVATIVE TEXANS PAC,C00932707,O,U,Unauthorized,,,MA,BEVERLY,2026,False,,,"GANTT, CHARLES",NONE,T,434055.0,2026-02-19,PLACED MEDIA: TV,2026-02-20,O,P2026,,,,,,,,,ALEXANDRIA,,1966030,F3X,202604159862444317,24,4041520261435735096,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159862444317,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886335,SE.4180,C00932707,,,
N,,,WESLEY,S6TX00511,HUNT,,"HUNT, WESLEY",S,,00,TX,REP,,,,CONSERVATIVE TEXANS PAC,C00932707,O,U,Unauthorized,,,MA,BEVERLY,2026,False,,,"GANTT, CHARLES",NONE,T,476798.0,2026-02-19,DIGITAL ADVERTISING,2026-02-19,O,P2026,,,,,,,,,ALEXANDRIA,,1966030,F3X,202604159862444315,24,4041520261435735096,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159862444315,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886331,SE.4177,C00932707,,,
A,,,ALEXANDRA,H6TX09140,MEALER,,"MEALER, ALEXANDRA",H,,09,TX,REP,,,,DEFENDING OUR VALUES PAC,C00928390,O,U,Unauthorized,,,AZ,PHOENIX,2026,True,,,"HADLEY, M'LISS",JOBS AND DEMOCRACY PAC,Q,110438.0,2026-02-19,DIGITAL- AD BUY,2026-02-18,S,P2026,,,,,,,,,SALT LAKE CITY,,1966745,F3X,202604159862879549,24,4041520261435735461,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159862879549,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886230,SE.4121,C00928390,,,
N,,,VALERIE,H2NC06114,FOUSHEE,,"FOUSHEE, VALERIE",H,,04,NC,DEM,,,,JOBS AND DEMOCRACY PAC,C00928374,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BADILLO, JORGE",PUBLIC FIRST,Q,261880.29,2026-02-19,TV- AD BUY,2026-02-20,S,P2026,,,,,,,,,SANTA BARBARA,,1966728,F3X,202604159862879280,24,4041520261435735450,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159862879280,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886219,SE.4112,C00928374,,,
N,,,VALERIE,H2NC06114,FOUSHEE,,"FOUSHEE, VALERIE",H,,04,NC,DEM,,,,JOBS AND DEMOCRACY PAC,C00928374,O,U,Unauthorized,,,DC,WASHINGTON,2026,True,,,"BADILLO, JORGE",PUBLIC FIRST,Q,9000.0,2026-02-19,TV AD- PRODUCTION,2026-02-20,S,P2026,,,,,,,,,SANTA BARBARA,,1966728,F3X,202604159862879280,24,4041520261435735450,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159862879280,Q1,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886218,SE.4109,C00928374,,,
T,,,JESSICA HART,H6TX08209,STEINMANN,,"STEINMANN, JESSICA HART",H,,08,TX,REP,,,,TRUE TEXAS VALUES PAC,C00925933,O,U,Unauthorized,,,TN,FRANKLIN,2026,False,,,"WILLIAMS, KATY",NONE,T,7000.0,2026-02-19,MEDIA,2026-02-19,S,P2026,,,,,,,,,DELAWARE,,1963123,F3X,202604159857263195,24,4041520261435733396,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159857263195,TER,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886036,SE.4146,C00925933,,,
T,,,JESSICA HART,H6TX08209,STEINMANN,,"STEINMANN, JESSICA HART",H,,08,TX,REP,,,,TRUE TEXAS VALUES PAC,C00925933,O,U,Unauthorized,,,TN,FRANKLIN,2026,False,,,"WILLIAMS, KATY",NONE,T,3902.21,2026-02-19,MMS TEXTING,2026-02-19,S,P2026,,,,,,,,,ARLINGTON,,1963123,F3X,202604159857263194,24,4041520261435733396,,,,False,,https://docquery.fec.gov/cgi-bin/fecimg/?202604159857263194,TER,2026,SE,ITEMIZED INDEPENDENT EXPENDITURES,4042820261483886034,SE.4145,C00925933,,,
